Date,Open,High,Low,Close,Adj Close,Volume
2016-02-11,182.339996,184.100006,181.089996,182.860001,155.869781,219058900
2016-02-12,184.960007,186.649994,183.960007,186.630005,159.083313,127632400
2016-02-16,188.770004,189.809998,187.630005,189.779999,161.768387,120250700
2016-02-17,191.160004,193.320007,191.009995,192.880005,164.410797,136009500
2016-02-18,193.199997,193.270004,191.720001,192.089996,163.737411,102343000
2016-02-19,191.169998,192.179993,190.449997,192.000000,163.660721,114793000
2016-02-22,193.869995,194.949997,193.789993,194.779999,166.030380,103640300
2016-02-23,194.000000,194.320007,192.179993,192.320007,163.933502,111455300
2016-02-24,190.630005,193.529999,189.320007,193.199997,164.683533,150812200
2016-02-25,193.729996,195.550003,192.830002,195.539993,166.678177,110728300
2016-02-26,196.570007,196.679993,194.899994,195.089996,166.294647,129833700
2016-02-29,195.110001,196.229996,193.330002,193.559998,164.990417,125918100
2016-03-01,195.009995,198.210007,194.449997,198.110001,168.868851,141799700
2016-03-02,197.740005,199.059998,197.250000,199.000000,169.627518,102415000
2016-03-03,198.789993,199.800003,198.110001,199.779999,170.292343,95172200
2016-03-04,200.009995,201.350006,199.029999,200.429993,170.846451,129293600
2016-03-07,199.339996,201.070007,199.250000,200.589996,170.982834,100219000
2016-03-08,199.320007,199.919998,198.210007,198.399994,169.116089,123974900
2016-03-09,199.360001,199.789993,198.429993,199.380005,169.951431,94801200
2016-03-10,199.960007,201.070007,197.380005,199.539993,170.087738,156838700
2016-03-11,201.259995,202.809998,199.520004,202.759995,172.832550,137964500
2016-03-14,202.160004,203.039993,201.770004,202.500000,172.610931,73612000
2016-03-15,201.360001,202.529999,201.050003,202.169998,172.329575,93169100
2016-03-16,201.600006,203.820007,201.550003,203.339996,173.326920,129303200
2016-03-17,203.240005,205.229996,202.770004,204.630005,174.426514,134278500
2016-03-18,204.169998,204.779999,203.800003,204.380005,175.111893,138372400
2016-03-21,204.070007,204.940002,203.800003,204.669998,175.360413,72926700
2016-03-22,203.759995,205.229996,203.570007,204.559998,175.266113,97471900
2016-03-23,204.110001,204.330002,203.009995,203.210007,174.109528,81052500
2016-03-24,202.000000,203.160004,201.740005,203.119995,174.032379,84360900
2016-03-28,203.610001,203.860001,202.710007,203.240005,174.135193,62408200
2016-03-29,202.759995,205.250000,202.399994,205.119995,175.746002,92922900
2016-03-30,206.300003,206.869995,205.589996,206.020004,176.517075,86365300
2016-03-31,205.910004,206.410004,205.330002,205.520004,176.088684,94584100
2016-04-01,204.350006,207.139999,203.979996,206.919998,177.288223,114423500
2016-04-04,206.830002,207.070007,205.889999,206.250000,176.714172,63497000
2016-04-05,204.669998,206.259995,203.889999,204.190002,174.949142,99662200
2016-04-06,204.190002,206.490005,203.979996,206.419998,176.859802,91839800
2016-04-07,205.139999,205.559998,203.089996,203.949997,174.743546,113859000
2016-04-08,205.339996,205.850006,203.869995,204.500000,175.214722,95040600
2016-04-11,205.250000,206.070007,203.910004,204.020004,174.803528,83757500
2016-04-12,204.220001,206.250000,203.699997,205.919998,176.431412,115350600
2016-04-13,207.000000,208.100006,206.839996,208.000000,178.213577,96336400
2016-04-14,208.070007,208.600006,207.600006,208.009995,178.222107,65212900
2016-04-15,208.009995,208.169998,207.399994,207.779999,178.025024,75761600
2016-04-18,207.779999,209.279999,207.000000,209.240005,179.275925,82531000
2016-04-19,209.740005,210.199997,208.940002,209.899994,179.841461,88316100
2016-04-20,209.949997,210.919998,209.389999,210.100006,180.012817,81100300
2016-04-21,210.119995,210.250000,208.649994,208.970001,179.044617,85695000
2016-04-22,208.550003,209.289993,207.910004,208.970001,179.044617,99251700
2016-04-25,208.259995,208.660004,207.539993,208.610001,178.736176,66166500
2016-04-26,209.039993,209.520004,208.360001,208.919998,179.001801,75864200
2016-04-27,208.470001,209.809998,208.050003,209.350006,179.370209,77329400
2016-04-28,208.460007,209.759995,206.960007,207.449997,177.742279,97216200
2016-04-29,206.720001,207.130005,205.029999,206.330002,176.782700,142424100
2016-05-02,206.919998,208.179993,206.410004,207.970001,178.187881,62188000
2016-05-03,206.520004,206.800003,205.279999,206.160004,176.637039,106422100
2016-05-04,204.990005,205.850006,204.419998,205.009995,175.651733,92243800
2016-05-05,205.559998,205.979996,204.470001,204.970001,175.617477,67619200
2016-05-06,204.059998,205.770004,203.880005,205.720001,176.260040,89315000
2016-05-09,205.570007,206.399994,205.360001,205.889999,176.405716,74374900
2016-05-10,206.720001,208.470001,206.639999,208.449997,178.599136,77472200
2016-05-11,207.910004,208.539993,206.500000,206.500000,176.928314,81727000
2016-05-12,207.289993,207.490005,205.369995,206.559998,176.979721,89586300
2016-05-13,206.210007,206.860001,204.380005,204.759995,175.437531,96474600
2016-05-16,204.960007,207.339996,204.889999,206.779999,177.168259,77486800
2016-05-17,206.460007,206.800003,204.229996,204.850006,175.514633,114924900
2016-05-18,204.440002,206.300003,203.630005,204.910004,175.566055,120062100
2016-05-19,204.059998,204.539993,202.779999,204.199997,174.957718,115430500
2016-05-20,204.919998,206.100006,204.860001,205.490005,176.062943,104990400
2016-05-23,205.509995,205.839996,204.990005,205.210007,175.823059,58682600
2016-05-24,206.169998,208.240005,206.139999,207.869995,178.102142,93537800
2016-05-25,208.669998,209.770004,207.869995,209.279999,179.310257,76621400
2016-05-26,209.440002,209.710007,208.970001,209.339996,179.361679,55280700
2016-05-27,209.529999,210.250000,209.470001,210.240005,180.132767,64211200
2016-05-31,210.559998,210.690002,209.179993,209.839996,179.790070,109879400
2016-06-01,209.119995,210.479996,208.889999,210.270004,180.158478,69936200
2016-06-02,209.800003,210.929993,209.240005,210.910004,180.706787,63044700
2016-06-03,210.250000,210.690002,208.860001,210.279999,180.166992,101757100
2016-06-06,210.699997,211.770004,210.509995,211.350006,181.083817,64887000
2016-06-07,211.529999,212.339996,211.500000,211.679993,181.366501,60974800
2016-06-08,211.839996,212.520004,211.690002,212.369995,181.957718,66170900
2016-06-09,211.509995,212.220001,211.190002,212.080002,181.709259,73786900
2016-06-10,210.460007,210.860001,209.429993,210.070007,179.987106,113829200
2016-06-13,209.360001,210.369995,208.350006,208.449997,178.599136,117751200
2016-06-14,208.000000,208.740005,206.919998,208.039993,178.247803,125059300
2016-06-15,208.039993,209.360001,207.529999,207.750000,177.999313,109124500
2016-06-16,207.750000,208.570007,205.589996,208.369995,178.530609,149533100
2016-06-17,207.169998,207.199997,205.750000,206.520004,177.865662,117055700
2016-06-20,208.820007,209.610001,207.750000,207.850006,179.011139,82789600
2016-06-21,208.300003,208.919998,207.779999,208.440002,179.519287,72461700
2016-06-22,208.649994,209.500000,207.929993,208.100006,179.226456,95560500
2016-06-23,209.809998,210.869995,209.270004,210.809998,181.560440,102731400
2016-06-24,203.630005,210.850006,202.720001,203.240005,175.040756,333444400
2016-06-27,201.589996,201.600006,198.649994,199.600006,171.905792,230775800
2016-06-28,201.479996,203.229996,201.119995,203.199997,175.006317,159382400
2016-06-29,204.839996,206.929993,204.720001,206.660004,177.986282,137328600
2016-06-30,207.210007,209.539993,206.559998,209.479996,180.414993,165021900
2016-07-01,209.479996,210.490005,209.289993,209.919998,180.793915,106055300
2016-07-05,208.949997,209.080002,207.710007,208.410004,179.493439,109803700
2016-07-06,207.830002,209.800003,207.059998,209.660004,180.570038,96021500
2016-07-07,209.869995,210.649994,208.630005,209.529999,180.458023,85593800
2016-07-08,211.050003,212.940002,210.779999,212.649994,183.145142,133971000
2016-07-11,213.190002,214.070007,212.949997,213.399994,183.791077,73633900
2016-07-12,214.529999,215.300003,213.429993,214.949997,185.126038,101275600
2016-07-13,215.440002,215.449997,214.350006,214.919998,185.100189,87324100
2016-07-14,216.399994,216.669998,215.660004,216.119995,186.133682,91230900
2016-07-15,216.779999,217.009995,215.309998,215.830002,185.883926,107155400
2016-07-18,215.970001,216.600006,215.669998,216.410004,186.383438,58725900
2016-07-19,215.919998,216.229996,215.630005,216.190002,186.193985,54345700
2016-07-20,216.190002,217.369995,216.190002,217.089996,186.969116,58159500
2016-07-21,216.960007,217.220001,215.750000,216.270004,186.262894,67777300
2016-07-22,216.410004,217.300003,216.100006,217.240005,187.098297,62787500
2016-07-25,217.000000,217.059998,215.970001,216.649994,186.590149,55873100
2016-07-26,216.529999,217.169998,215.759995,216.750000,186.676254,70080500
2016-07-27,217.190002,217.270004,215.619995,216.520004,186.478210,84083900
2016-07-28,216.289993,217.110001,215.750000,216.770004,186.693542,65035700
2016-07-29,216.460007,217.539993,216.130005,217.119995,186.994949,79519400
2016-08-01,217.190002,217.649994,216.410004,216.940002,186.839890,73311400
2016-08-02,216.649994,216.830002,214.570007,215.550003,185.642761,92295500
2016-08-03,215.479996,216.250000,215.130005,216.179993,186.185349,53993600
2016-08-04,216.309998,216.779999,214.250000,216.410004,186.383438,46585500
2016-08-05,216.410004,218.229996,216.410004,218.179993,187.907867,71892200
2016-08-08,218.399994,218.520004,217.740005,218.050003,187.795898,39906500
2016-08-09,218.130005,218.759995,217.800003,218.179993,187.907867,51251700
2016-08-10,218.309998,218.399994,217.229996,217.639999,187.442749,57941100
2016-08-11,218.259995,218.940002,217.949997,218.649994,188.312653,72504300
2016-08-12,218.289993,218.710007,217.990005,218.460007,188.149048,61313500
2016-08-15,218.889999,219.500000,218.880005,219.089996,188.691620,49813500
2016-08-16,218.600006,218.679993,217.960007,217.960007,187.718399,53213600
2016-08-17,218.000000,218.529999,217.020004,218.369995,188.071533,75134300
2016-08-18,218.339996,218.899994,218.210007,218.860001,188.493515,52989300
2016-08-19,218.309998,218.750000,217.740005,218.539993,188.217957,75443000
2016-08-22,218.259995,218.800003,217.830002,218.529999,188.209290,61368800
2016-08-23,219.250000,219.600006,218.899994,218.970001,188.588287,53399200
2016-08-24,218.800003,218.910004,217.360001,217.850006,187.623657,71728900
2016-08-25,217.399994,218.190002,217.220001,217.699997,187.494461,69224800
2016-08-26,217.919998,219.119995,216.250000,217.289993,187.141342,122506300
2016-08-29,217.440002,218.669998,217.399994,218.360001,188.062866,70502200
2016-08-30,218.259995,218.589996,217.350006,218.000000,187.752884,58114500
2016-08-31,217.610001,217.750000,216.470001,217.380005,187.218842,85269500
2016-09-01,217.369995,217.729996,216.029999,217.389999,187.227493,97844200
2016-09-02,218.389999,218.869995,217.699997,218.369995,188.071533,79293900
2016-09-06,218.699997,219.119995,217.860001,219.029999,188.639923,56702100
2016-09-07,218.839996,219.220001,218.300003,219.009995,188.622711,76554900
2016-09-08,218.619995,218.940002,218.149994,218.509995,188.192047,74102900
2016-09-09,216.970001,217.029999,213.250000,213.279999,183.687744,221589100
2016-09-12,212.389999,216.809998,212.309998,216.339996,186.323135,168110900
2016-09-13,214.839996,215.149994,212.500000,213.229996,183.644714,182828800
2016-09-14,213.289993,214.699997,212.500000,213.149994,183.575790,134185500
2016-09-15,212.960007,215.729996,212.750000,215.279999,185.410263,134427900
2016-09-16,213.479996,213.690002,212.570007,213.369995,184.693497,155236400
2016-09-19,214.130005,214.880005,213.029999,213.410004,184.728165,80250500
2016-09-20,214.410004,214.589996,213.380005,213.419998,184.736816,69665300
2016-09-21,214.240005,216.029999,213.440002,215.820007,186.814240,110284400
2016-09-22,217.000000,217.529999,216.710007,217.179993,187.991455,76678700
2016-09-23,216.720001,216.880005,215.880005,215.990005,186.961395,73630900
2016-09-26,215.020004,215.229996,214.009995,214.240005,185.446594,89827300
2016-09-27,214.050003,215.679993,213.619995,215.570007,186.597824,78494800
2016-09-28,215.830002,216.820007,214.710007,216.639999,187.523987,87411000
2016-09-29,216.399994,216.869995,214.039993,214.679993,185.827423,128070600
2016-09-30,215.649994,217.119995,215.360001,216.300003,187.229736,117202900
2016-10-03,215.820007,216.039993,215.039993,215.779999,186.779617,83512100
2016-10-04,215.910004,216.169998,213.990005,214.679993,185.827423,119948100
2016-10-05,215.410004,216.130005,215.330002,215.630005,186.649734,72816000
2016-10-06,215.369995,216.039993,214.740005,215.779999,186.779617,62927400
2016-10-07,216.100006,216.300003,214.190002,215.039993,186.138992,89788300
2016-10-10,216.160004,216.699997,215.990005,216.160004,187.108551,51855000
2016-10-11,215.660004,215.740005,212.580002,213.429993,184.745438,130367400
2016-10-12,213.589996,214.320007,213.009995,213.710007,184.987869,73866100
2016-10-13,212.160004,213.589996,211.210007,213.009995,184.381882,101357000
2016-10-14,214.149994,214.690002,213.029999,213.119995,184.477142,93346200
2016-10-17,213.089996,213.389999,212.169998,212.380005,183.836563,58275700
2016-10-18,214.240005,214.309998,213.270004,213.710007,184.987869,76869700
2016-10-19,214.020004,214.639999,213.600006,214.279999,185.481247,66519200
2016-10-20,213.869995,214.529999,213.110001,213.880005,185.135010,73639800
2016-10-21,213.880005,214.080002,212.759995,213.979996,185.221542,89089100
2016-10-24,215.000000,215.320007,214.479996,214.889999,186.009277,60146600
2016-10-25,214.679993,214.979996,213.979996,214.169998,185.386017,66542300
2016-10-26,213.210007,214.419998,212.929993,213.740005,185.013809,75705500
2016-10-27,214.580002,214.619995,213.080002,213.169998,184.520416,77220200
2016-10-28,213.139999,213.929993,211.710007,212.539993,183.975021,140623200
2016-10-31,212.929993,213.190002,212.360001,212.550003,183.983704,61272500
2016-11-01,212.929993,212.990005,209.600006,211.009995,182.650681,122781800
2016-11-02,210.649994,211.100006,209.229996,209.740005,181.551407,103330800
2016-11-03,209.990005,210.240005,208.460007,208.779999,180.720367,88939300
2016-11-04,208.910004,209.889999,208.380005,208.550003,180.521332,109122100
2016-11-07,208.550003,213.190002,208.550003,213.149994,184.503052,109794900
2016-11-08,212.690002,214.770004,212.380005,214.110001,185.334106,106772100
2016-11-09,212.369995,217.100006,212.339996,216.380005,187.298920,258429000
2016-11-10,217.300003,218.309998,215.220001,216.919998,187.766373,172113300
2016-11-11,216.080002,216.699997,215.320007,216.419998,187.333603,100552700
2016-11-14,217.029999,217.270004,215.720001,216.589996,187.480789,94580000
2016-11-15,217.039993,218.279999,216.800003,218.279999,188.943619,91652600
2016-11-16,217.559998,218.139999,217.419998,217.869995,188.588730,65617700
2016-11-17,218.050003,219.059998,217.919998,218.990005,189.558182,69797200
2016-11-18,219.070007,219.270004,218.289993,218.500000,189.134033,86265800
2016-11-21,219.169998,220.179993,219.000000,220.149994,190.562286,72402600
2016-11-22,220.509995,220.789993,219.729996,220.580002,190.934509,67429000
2016-11-23,219.979996,220.759995,219.750000,220.699997,191.038376,56620200
2016-11-25,221.100006,221.559998,221.009995,221.520004,191.748184,37872300
2016-11-28,221.160004,221.479996,220.360001,220.479996,190.847931,76572500
2016-11-29,220.520004,221.440002,220.169998,220.910004,191.220169,69886700
2016-11-30,221.630005,221.820007,220.309998,220.380005,190.761368,113291800
2016-12-01,220.729996,220.729996,219.149994,219.570007,190.060257,79040500
2016-12-02,219.669998,220.250000,219.259995,219.679993,190.155441,74840300
2016-12-05,220.649994,221.399994,220.419998,221.000000,191.298065,67837800
2016-12-06,221.220001,221.740005,220.660004,221.699997,191.903946,59877400
2016-12-07,221.520004,224.669998,221.380005,224.600006,194.414200,110738100
